# Depth(nm)	Force(mN)
3.003e+02	1.523e+00
2.999e+02	1.455e+00
2.999e+02	1.387e+00
2.994e+02	1.319e+00
2.986e+02	1.251e+00
2.987e+02	1.182e+00
2.985e+02	1.114e+00
2.981e+02	1.044e+00
2.975e+02	9.758e-01
2.971e+02	9.067e-01
2.968e+02	8.385e-01
2.964e+02	7.705e-01
2.956e+02	7.023e-01
2.955e+02	6.993e-01
2.935e+02	6.993e-01
2.932e+02	6.308e-01
2.927e+02	5.631e-01
2.920e+02	4.941e-01
2.915e+02	4.237e-01
2.908e+02	3.553e-01
2.903e+02	2.872e-01
2.892e+02	2.185e-01
2.883e+02	1.498e-01
2.855e+02	8.128e-02
2.820e+02	1.232e-02
2.809e+02	0.000e+00
