# Depth(nm)	Force(mN)
3.109e+02	5.560e+00
3.114e+02	5.490e+00
3.111e+02	5.422e+00
3.107e+02	5.354e+00
3.101e+02	5.286e+00
3.100e+02	5.218e+00
3.101e+02	5.151e+00
3.097e+02	5.083e+00
3.095e+02	5.016e+00
3.095e+02	4.947e+00
3.093e+02	4.879e+00
3.091e+02	4.811e+00
3.086e+02	4.742e+00
3.087e+02	4.674e+00
3.086e+02	4.605e+00
3.078e+02	4.538e+00
3.081e+02	4.468e+00
3.074e+02	4.400e+00
3.071e+02	4.331e+00
3.072e+02	4.263e+00
3.073e+02	4.195e+00
3.068e+02	4.127e+00
3.066e+02	4.058e+00
3.062e+02	3.989e+00
3.064e+02	3.922e+00
3.061e+02	3.854e+00
3.059e+02	3.785e+00
3.056e+02	3.717e+00
3.054e+02	3.648e+00
3.052e+02	3.580e+00
3.049e+02	3.511e+00
3.045e+02	3.442e+00
3.044e+02	3.373e+00
3.040e+02	3.305e+00
3.040e+02	3.236e+00
3.036e+02	3.168e+00
3.035e+02	3.099e+00
3.032e+02	3.031e+00
3.029e+02	2.964e+00
3.024e+02	2.896e+00
3.025e+02	2.827e+00
3.019e+02	2.759e+00
3.019e+02	2.689e+00
3.016e+02	2.621e+00
3.017e+02	2.552e+00
3.011e+02	2.483e+00
3.012e+02	2.413e+00
3.008e+02	2.345e+00
3.004e+02	2.277e+00
3.000e+02	2.209e+00
2.996e+02	2.141e+00
2.997e+02	2.073e+00
2.991e+02	2.004e+00
2.992e+02	1.936e+00
2.986e+02	1.867e+00
2.987e+02	1.799e+00
2.984e+02	1.731e+00
2.978e+02	1.663e+00
2.979e+02	1.594e+00
2.978e+02	1.524e+00
2.974e+02	1.454e+00
2.968e+02	1.384e+00
2.962e+02	1.314e+00
2.959e+02	1.245e+00
2.958e+02	1.174e+00
2.953e+02	1.105e+00
2.951e+02	1.038e+00
2.945e+02	9.700e-01
2.941e+02	9.027e-01
2.939e+02	8.348e-01
2.933e+02	7.668e-01
2.928e+02	6.990e-01
2.906e+02	6.990e-01
2.906e+02	6.310e-01
2.902e+02	5.631e-01
2.897e+02	4.950e-01
2.897e+02	4.249e-01
2.887e+02	3.568e-01
2.879e+02	2.881e-01
2.871e+02	2.186e-01
2.865e+02	1.506e-01
2.840e+02	8.206e-02
2.826e+02	1.431e-02
2.815e+02	0.000e+00
