# Depth(nm)	Force(mN)
2.993e+02	4.046e+00
2.990e+02	3.978e+00
2.985e+02	3.910e+00
2.983e+02	3.841e+00
2.981e+02	3.772e+00
2.978e+02	3.704e+00
2.977e+02	3.636e+00
2.973e+02	3.568e+00
2.971e+02	3.500e+00
2.971e+02	3.431e+00
2.966e+02	3.362e+00
2.965e+02	3.294e+00
2.963e+02	3.225e+00
2.961e+02	3.157e+00
2.959e+02	3.089e+00
2.953e+02	3.021e+00
2.954e+02	2.952e+00
2.957e+02	2.884e+00
2.951e+02	2.816e+00
2.945e+02	2.747e+00
2.944e+02	2.679e+00
2.937e+02	2.611e+00
2.939e+02	2.542e+00
2.936e+02	2.474e+00
2.938e+02	2.405e+00
2.932e+02	2.336e+00
2.931e+02	2.268e+00
2.928e+02	2.200e+00
2.922e+02	2.130e+00
2.926e+02	2.063e+00
2.918e+02	1.995e+00
2.918e+02	1.927e+00
2.910e+02	1.859e+00
2.910e+02	1.790e+00
2.904e+02	1.722e+00
2.901e+02	1.654e+00
2.899e+02	1.586e+00
2.896e+02	1.517e+00
2.895e+02	1.449e+00
2.889e+02	1.379e+00
2.887e+02	1.311e+00
2.885e+02	1.242e+00
2.881e+02	1.174e+00
2.878e+02	1.106e+00
2.872e+02	1.038e+00
2.867e+02	9.685e-01
2.865e+02	8.987e-01
2.861e+02	8.281e-01
2.856e+02	7.581e-01
2.852e+02	6.994e-01
2.860e+02	6.994e-01
2.856e+02	6.308e-01
2.855e+02	5.611e-01
2.854e+02	4.932e-01
2.843e+02	4.237e-01
2.837e+02	3.533e-01
2.831e+02	2.857e-01
2.819e+02	2.181e-01
2.808e+02	1.494e-01
2.786e+02	7.941e-02
2.774e+02	1.117e-02
2.762e+02	0.000e+00
