# Depth(nm)	Force(mN)
1.644e+02	2.820e+00
1.661e+02	2.855e+00
1.669e+02	2.891e+00
1.675e+02	2.925e+00
1.684e+02	2.961e+00
1.696e+02	2.996e+00
1.711e+02	3.031e+00
1.721e+02	3.065e+00
1.730e+02	3.100e+00
1.747e+02	3.135e+00
1.762e+02	3.170e+00
1.775e+02	3.206e+00
1.790e+02	3.240e+00
1.798e+02	3.275e+00
1.813e+02	3.310e+00
1.827e+02	3.345e+00
1.842e+02	3.380e+00
1.858e+02	3.415e+00
1.874e+02	3.451e+00
1.878e+02	3.486e+00
1.892e+02	3.520e+00
1.902e+02	3.556e+00
1.914e+02	3.590e+00
1.933e+02	3.625e+00
1.949e+02	3.661e+00
1.959e+02	3.697e+00
1.972e+02	3.732e+00
1.983e+02	3.768e+00
2.000e+02	3.803e+00
2.008e+02	3.837e+00
2.021e+02	3.873e+00
2.027e+02	3.908e+00
2.045e+02	3.944e+00
2.050e+02	3.979e+00
2.061e+02	4.014e+00
2.070e+02	4.049e+00
2.081e+02	4.085e+00
2.097e+02	4.120e+00
2.109e+02	4.156e+00
2.123e+02	4.192e+00
2.137e+02	4.227e+00
2.146e+02	4.262e+00
2.156e+02	4.298e+00
2.164e+02	4.333e+00
2.175e+02	4.369e+00
2.187e+02	4.404e+00
2.193e+02	4.439e+00
2.203e+02	4.475e+00
2.224e+02	4.510e+00
2.232e+02	4.546e+00
2.246e+02	4.581e+00
2.256e+02	4.616e+00
2.264e+02	4.652e+00
2.278e+02	4.687e+00
2.292e+02	4.722e+00
2.305e+02	4.757e+00
2.319e+02	4.793e+00
2.329e+02	4.829e+00
2.338e+02	4.864e+00
2.349e+02	4.899e+00
2.361e+02	4.934e+00
2.370e+02	4.969e+00
2.382e+02	5.004e+00
2.388e+02	5.039e+00
2.401e+02	5.075e+00
2.411e+02	5.111e+00
2.421e+02	5.146e+00
2.429e+02	5.182e+00
2.440e+02	5.216e+00
2.447e+02	5.252e+00
2.462e+02	5.287e+00
2.472e+02	5.322e+00
2.484e+02	5.357e+00
2.493e+02	5.393e+00
2.502e+02	5.428e+00
2.508e+02	5.464e+00
2.518e+02	5.499e+00
2.532e+02	5.536e+00
2.542e+02	5.571e+00
2.551e+02	5.606e+00
2.558e+02	5.641e+00
2.564e+02	5.676e+00
2.577e+02	5.711e+00
2.582e+02	5.746e+00
2.594e+02	5.782e+00
2.601e+02	5.817e+00
2.609e+02	5.852e+00
2.618e+02	5.887e+00
2.628e+02	5.923e+00
2.643e+02	5.958e+00
2.648e+02	5.993e+00
2.657e+02	6.029e+00
2.664e+02	6.063e+00
2.674e+02	6.098e+00
2.685e+02	6.133e+00
2.693e+02	6.168e+00
2.703e+02	6.204e+00
2.717e+02	6.240e+00
2.724e+02	6.275e+00
2.729e+02	6.311e+00
2.738e+02	6.346e+00
2.749e+02	6.382e+00
2.753e+02	6.417e+00
2.765e+02	6.452e+00
2.768e+02	6.487e+00
2.778e+02	6.522e+00
2.788e+02	6.558e+00
2.797e+02	6.593e+00
2.804e+02	6.628e+00
2.817e+02	6.663e+00
2.822e+02	6.699e+00
2.830e+02	6.734e+00
2.843e+02	6.769e+00
2.850e+02	6.805e+00
2.862e+02	6.840e+00
2.875e+02	6.875e+00
2.880e+02	6.911e+00
2.890e+02	6.947e+00
2.901e+02	6.983e+00
2.906e+02	7.000e+00
2.964e+02	7.000e+00
2.963e+02	6.928e+00
2.963e+02	6.858e+00
2.962e+02	6.788e+00
2.962e+02	6.718e+00
2.959e+02	6.649e+00
2.958e+02	6.581e+00
2.956e+02	6.513e+00
2.950e+02	6.444e+00
2.949e+02	6.376e+00
2.949e+02	6.307e+00
2.945e+02	6.239e+00
2.942e+02	6.171e+00
2.939e+02	6.103e+00
2.938e+02	6.035e+00
2.934e+02	5.965e+00
2.933e+02	5.898e+00
2.930e+02	5.830e+00
2.931e+02	5.761e+00
2.929e+02	5.693e+00
2.925e+02	5.625e+00
2.925e+02	5.556e+00
2.921e+02	5.489e+00
2.921e+02	5.419e+00
2.918e+02	5.351e+00
2.918e+02	5.283e+00
2.917e+02	5.215e+00
2.915e+02	5.147e+00
2.911e+02	5.079e+00
2.909e+02	5.011e+00
2.908e+02	4.942e+00
2.902e+02	4.873e+00
2.903e+02	4.805e+00
2.904e+02	4.736e+00
2.899e+02	4.668e+00
2.897e+02	4.599e+00
2.892e+02	4.530e+00
2.893e+02	4.461e+00
2.890e+02	4.393e+00
2.889e+02	4.325e+00
2.887e+02	4.256e+00
2.883e+02	4.187e+00
2.879e+02	4.117e+00
2.879e+02	4.049e+00
2.877e+02	3.980e+00
2.873e+02	3.913e+00
2.872e+02	3.845e+00
2.871e+02	3.777e+00
2.869e+02	3.709e+00
2.868e+02	3.641e+00
2.861e+02	3.571e+00
2.862e+02	3.503e+00
2.863e+02	3.433e+00
2.855e+02	3.364e+00
2.856e+02	3.296e+00
2.853e+02	3.227e+00
2.849e+02	3.157e+00
2.845e+02	3.089e+00
2.845e+02	3.021e+00
2.842e+02	2.952e+00
2.843e+02	2.883e+00
2.838e+02	2.815e+00
2.835e+02	2.747e+00
2.836e+02	2.678e+00
2.832e+02	2.610e+00
2.829e+02	2.541e+00
2.824e+02	2.473e+00
2.824e+02	2.404e+00
2.818e+02	2.336e+00
2.812e+02	2.268e+00
2.816e+02	2.199e+00
2.812e+02	2.131e+00
2.811e+02	2.062e+00
2.806e+02	1.995e+00
2.803e+02	1.925e+00
2.796e+02	1.856e+00
2.798e+02	1.789e+00
2.794e+02	1.719e+00
2.793e+02	1.651e+00
2.790e+02	1.583e+00
2.787e+02	1.514e+00
2.782e+02	1.446e+00
2.783e+02	1.378e+00
2.777e+02	1.310e+00
2.772e+02	1.241e+00
2.770e+02	1.173e+00
2.767e+02	1.103e+00
2.761e+02	1.035e+00
2.755e+02	9.668e-01
2.757e+02	8.993e-01
2.748e+02	8.298e-01
2.748e+02	7.615e-01
2.743e+02	6.991e-01
2.710e+02	6.991e-01
2.714e+02	6.324e-01
2.702e+02	5.640e-01
2.703e+02	4.956e-01
2.692e+02	4.257e-01
2.688e+02	3.559e-01
2.683e+02	2.873e-01
2.678e+02	2.189e-01
2.666e+02	1.502e-01
2.656e+02	8.040e-02
2.640e+02	1.231e-02
2.628e+02	0.000e+00
