# Depth(nm)	Force(mN)
2.960e+02	6.032e+00
2.968e+02	6.081e+00
2.980e+02	6.131e+00
2.990e+02	6.181e+00
3.004e+02	6.231e+00
3.017e+02	6.281e+00
3.036e+02	6.332e+00
3.050e+02	6.381e+00
3.060e+02	6.431e+00
3.077e+02	6.481e+00
3.094e+02	6.531e+00
3.108e+02	6.582e+00
3.125e+02	6.633e+00
3.137e+02	6.683e+00
3.151e+02	6.733e+00
3.169e+02	6.783e+00
3.182e+02	6.833e+00
3.195e+02	6.882e+00
3.210e+02	6.933e+00
3.224e+02	6.984e+00
3.236e+02	7.033e+00
3.257e+02	7.083e+00
3.271e+02	7.134e+00
3.282e+02	7.185e+00
3.298e+02	7.235e+00
3.308e+02	7.285e+00
3.313e+02	7.335e+00
3.327e+02	7.385e+00
3.339e+02	7.436e+00
3.352e+02	7.486e+00
3.367e+02	7.536e+00
3.380e+02	7.586e+00
3.392e+02	7.637e+00
3.405e+02	7.688e+00
3.414e+02	7.738e+00
3.428e+02	7.789e+00
3.433e+02	7.839e+00
3.444e+02	7.890e+00
3.460e+02	7.940e+00
3.475e+02	7.990e+00
3.489e+02	8.040e+00
3.502e+02	8.090e+00
3.512e+02	8.141e+00
3.524e+02	8.192e+00
3.537e+02	8.242e+00
3.553e+02	8.293e+00
3.563e+02	8.345e+00
3.579e+02	8.395e+00
3.587e+02	8.445e+00
3.598e+02	8.495e+00
3.610e+02	8.546e+00
3.623e+02	8.596e+00
3.631e+02	8.647e+00
3.641e+02	8.697e+00
3.650e+02	8.748e+00
3.661e+02	8.798e+00
3.669e+02	8.849e+00
3.679e+02	8.899e+00
3.686e+02	8.949e+00
3.696e+02	8.999e+00
3.706e+02	9.049e+00
3.709e+02	9.099e+00
3.721e+02	9.150e+00
3.728e+02	9.200e+00
3.737e+02	9.251e+00
3.743e+02	9.302e+00
3.749e+02	9.352e+00
3.754e+02	9.402e+00
3.761e+02	9.452e+00
3.766e+02	9.502e+00
3.776e+02	9.553e+00
3.783e+02	9.604e+00
3.790e+02	9.656e+00
3.795e+02	9.706e+00
3.802e+02	9.757e+00
3.808e+02	9.808e+00
3.814e+02	9.858e+00
3.824e+02	9.908e+00
3.830e+02	9.958e+00
3.832e+02	1.000e+01
3.899e+02	1.000e+01
3.894e+02	9.900e+00
3.895e+02	9.801e+00
3.893e+02	9.703e+00
3.890e+02	9.606e+00
3.887e+02	9.509e+00
3.885e+02	9.410e+00
3.883e+02	9.311e+00
3.883e+02	9.214e+00
3.882e+02	9.116e+00
3.876e+02	9.019e+00
3.878e+02	8.920e+00
3.875e+02	8.820e+00
3.873e+02	8.721e+00
3.872e+02	8.624e+00
3.870e+02	8.526e+00
3.867e+02	8.428e+00
3.866e+02	8.331e+00
3.863e+02	8.234e+00
3.860e+02	8.135e+00
3.859e+02	8.038e+00
3.858e+02	7.939e+00
3.857e+02	7.842e+00
3.854e+02	7.745e+00
3.852e+02	7.647e+00
3.846e+02	7.550e+00
3.847e+02	7.451e+00
3.844e+02	7.352e+00
3.840e+02	7.253e+00
3.837e+02	7.155e+00
3.837e+02	7.058e+00
3.838e+02	6.960e+00
3.831e+02	6.860e+00
3.828e+02	6.761e+00
3.825e+02	6.664e+00
3.826e+02	6.567e+00
3.824e+02	6.470e+00
3.822e+02	6.372e+00
3.819e+02	6.272e+00
3.814e+02	6.175e+00
3.815e+02	6.078e+00
3.809e+02	5.982e+00
3.807e+02	5.886e+00
3.807e+02	5.790e+00
3.804e+02	5.691e+00
3.804e+02	5.591e+00
3.802e+02	5.494e+00
3.798e+02	5.398e+00
3.795e+02	5.300e+00
3.794e+02	5.203e+00
3.795e+02	5.107e+00
3.786e+02	5.009e+00
3.789e+02	4.910e+00
3.784e+02	4.811e+00
3.779e+02	4.713e+00
3.776e+02	4.614e+00
3.774e+02	4.516e+00
3.773e+02	4.419e+00
3.767e+02	4.321e+00
3.765e+02	4.224e+00
3.760e+02	4.127e+00
3.760e+02	4.028e+00
3.758e+02	3.929e+00
3.754e+02	3.830e+00
3.753e+02	3.731e+00
3.749e+02	3.631e+00
3.745e+02	3.534e+00
3.742e+02	3.438e+00
3.740e+02	3.340e+00
3.740e+02	3.241e+00
3.735e+02	3.143e+00
3.731e+02	3.045e+00
3.729e+02	2.948e+00
3.722e+02	2.849e+00
3.723e+02	2.750e+00
3.718e+02	2.650e+00
3.710e+02	2.554e+00
3.710e+02	2.456e+00
3.706e+02	2.358e+00
3.700e+02	2.260e+00
3.698e+02	2.163e+00
3.695e+02	2.063e+00
3.691e+02	1.965e+00
3.686e+02	1.868e+00
3.685e+02	1.770e+00
3.683e+02	1.671e+00
3.678e+02	1.573e+00
3.671e+02	1.475e+00
3.671e+02	1.378e+00
3.669e+02	1.280e+00
3.664e+02	1.183e+00
3.658e+02	1.086e+00
3.654e+02	9.990e-01
3.659e+02	9.990e-01
3.658e+02	9.034e-01
3.654e+02	8.037e-01
3.647e+02	7.073e-01
3.643e+02	6.085e-01
3.634e+02	5.114e-01
3.625e+02	4.129e-01
3.612e+02	3.154e-01
3.600e+02	2.182e-01
3.579e+02	1.211e-01
3.546e+02	2.183e-02
3.497e+02	0.000e+00
